name,node_id,zone_id,node_type,control_type,x_coord,y_coord
,1000601,1,,,0,0
,1000602,1,,,0,0
,1000603,1,,,0,0
,1000604,1,,,0,0
,1000605,1,,,0,0
,1000606,1,,,0,0
,1000607,1,,,0,0
,1000608,1,,,0,0
,1000609,1,,,0,0
,1000610,1,,,0,0
,1000611,1,,,0,0
,1000612,1,,,0,0
,1000613,1,,,0,0
,1000614,1,,,0,0
,1000615,1,,,0,0
,1000616,1,,,0,0
,1000617,1,,,0,0
,1000618,1,,,0,0
,1000619,1,,,0,0
,1000620,1,,,0,0
,1000621,1,,,0,0
,1000622,1,,,0,0
,1000623,1,,,0,0
,1000624,1,,,0,0
,1000625,1,,,0,0
,1000626,1,,,0,0
,1000627,1,,,0,0
,1000628,1,,,0,0
,1000629,1,,,0,0
,1000630,1,,,0,0
,1000631,1,,,0,0
,1000632,1,,,0,0
,1000633,1,,,0,0
,1000634,1,,,0,0
,1000635,1,,,0,0
,1000636,1,,,0,0
,1000637,1,,,0,0
,1000638,1,,,0,0
,1000639,1,,,0,0
,1000640,1,,,0,0
,1000641,1,,,0,0
,1000642,1,,,0,0
,1000643,1,,,0,0
,1000644,1,,,0,0
,1000645,1,,,0,0
,1000646,1,,,0,0
,1000647,1,,,0,0
,1000648,1,,,0,0
,1000649,1,,,0,0
,1000650,1,,,0,0
,1000651,1,,,0,0
,1000652,1,,,0,0
,1000653,1,,,0,0
,1000654,1,,,0,0
,1000655,1,,,0,0
,1000656,1,,,0,0
,1000657,1,,,0,0
,1000658,1,,,0,0
,1000659,1,,,0,0
,1000700,1,,,0,0
,1000701,1,,,0,0
,1000702,1,,,0,0
,1000703,1,,,0,0
,1000704,1,,,0,0
,1000705,1,,,0,0
,1000706,1,,,0,0
,1000707,1,,,0,0
,1000708,1,,,0,0
,1000709,1,,,0,0
,1000710,1,,,0,0
,1000711,1,,,0,0
,1000712,1,,,0,0
,1000713,1,,,0,0
,1000714,1,,,0,0
,1000715,1,,,0,0
,1000716,1,,,0,0
,1000717,1,,,0,0
,1000718,1,,,0,0
,1000719,1,,,0,0
,1000720,1,,,0,0
,1000721,1,,,0,0
,1000722,1,,,0,0
,1000723,1,,,0,0
,1000724,1,,,0,0
,1000725,1,,,0,0
,1000726,1,,,0,0
,1000727,1,,,0,0
,1000728,1,,,0,0
,1000729,1,,,0,0
,1000730,1,,,0,0
,1000731,1,,,0,0
,1000732,1,,,0,0
,1000733,1,,,0,0
,1000734,1,,,0,0
,1000735,1,,,0,0
,1000736,1,,,0,0
,1000737,1,,,0,0
,1000738,1,,,0,0
,1000739,1,,,0,0
,1000740,1,,,0,0
,1000741,1,,,0,0
,1000742,1,,,0,0
,1000743,1,,,0,0
,1000744,1,,,0,0
,1000745,1,,,0,0
,1000746,1,,,0,0
,1000747,1,,,0,0
,1000748,1,,,0,0
,1000749,1,,,0,0
,1000750,1,,,0,0
,1000751,1,,,0,0
,1000752,1,,,0,0
,1000753,1,,,0,0
,1000754,1,,,0,0
,1000755,1,,,0,0
,1000756,1,,,0,0
,1000757,1,,,0,0
,1000758,1,,,0,0
,1000759,1,,,0,0
,1000800,1,,,0,0
,1000801,1,,,0,0
,1000802,1,,,0,0
,1000803,1,,,0,0
,1000804,1,,,0,0
,1000805,1,,,0,0
,1000806,1,,,0,0
,1000807,1,,,0,0
,1000808,1,,,0,0
,1000809,1,,,0,0
,1000810,1,,,0,0
,1000811,1,,,0,0
,1000812,1,,,0,0
,1000813,1,,,0,0
,1000814,1,,,0,0
,1000815,1,,,0,0
,1000816,1,,,0,0
,1000817,1,,,0,0
,1000818,1,,,0,0
,1000819,1,,,0,0
,1000820,1,,,0,0
,1000821,1,,,0,0
,1000822,1,,,0,0
,1000823,1,,,0,0
,1000824,1,,,0,0
,1000825,1,,,0,0
,1000826,1,,,0,0
,1000827,1,,,0,0
,1000828,1,,,0,0
,1000829,1,,,0,0
,1000830,1,,,0,0
,1000831,1,,,0,0
,1000832,1,,,0,0
,1000833,1,,,0,0
,1000834,1,,,0,0
,1000835,1,,,0,0
,1000836,1,,,0,0
,1000837,1,,,0,0
,1000838,1,,,0,0
,1000839,1,,,0,0
,1000840,1,,,0,0
,1000841,1,,,0,0
,1000842,1,,,0,0
,1000843,1,,,0,0
,1000844,1,,,0,0
,1000845,1,,,0,0
,1000846,1,,,0,0
,1000847,1,,,0,0
,1000848,1,,,0,0
,1000849,1,,,0,0
,1000850,1,,,0,0
,1000851,1,,,0,0
,1000852,1,,,0,0
,1000853,1,,,0,0
,1000854,1,,,0,0
,1000855,1,,,0,0
,1000856,1,,,0,0
,1000857,1,,,0,0
,1000858,1,,,0,0
,1000859,1,,,0,0
,1000900,1,,,0,0
,1000901,1,,,0,0
,1000902,1,,,0,0
,1000903,1,,,0,0
,1000904,1,,,0,0
,1000905,1,,,0,0
,1000906,1,,,0,0
,1000907,1,,,0,0
,1000908,1,,,0,0
,1000909,1,,,0,0
,1000910,1,,,0,0
,1000911,1,,,0,0
,1000912,1,,,0,0
,1000913,1,,,0,0
,1000914,1,,,0,0
,1000915,1,,,0,0
,1000916,1,,,0,0
,1000917,1,,,0,0
,1000918,1,,,0,0
,1000919,1,,,0,0
,1000920,1,,,0,0
,1000921,1,,,0,0
,1000922,1,,,0,0
,1000923,1,,,0,0
,1000924,1,,,0,0
,1000925,1,,,0,0
,1000926,1,,,0,0
,1000927,1,,,0,0
,1000928,1,,,0,0
,1000929,1,,,0,0
,1000930,1,,,0,0
,1000931,1,,,0,0
,1000932,1,,,0,0
,1000933,1,,,0,0
,1000934,1,,,0,0
,1000935,1,,,0,0
,1000936,1,,,0,0
,1000937,1,,,0,0
,1000938,1,,,0,0
,1000939,1,,,0,0
,1000940,1,,,0,0
,1000941,1,,,0,0
,1000942,1,,,0,0
,1000943,1,,,0,0
,1000944,1,,,0,0
,1000945,1,,,0,0
,1000946,1,,,0,0
,1000947,1,,,0,0
,1000948,1,,,0,0
,1000949,1,,,0,0
,1000950,1,,,0,0
,1000951,1,,,0,0
,1000952,1,,,0,0
,1000953,1,,,0,0
,1000954,1,,,0,0
,1000955,1,,,0,0
,1000956,1,,,0,0
,1000957,1,,,0,0
,1000958,1,,,0,0
,1000959,1,,,0,0
,1001000,1,,,0,0
,1001001,1,,,0,0
,1001002,1,,,0,0
,1001003,1,,,0,0
,1001004,1,,,0,0
,1001005,1,,,0,0
,1001006,1,,,0,0
,1001007,1,,,0,0
,1001008,1,,,0,0
,1001009,1,,,0,0
,1001010,1,,,0,0
,1001011,1,,,0,0
,1001012,1,,,0,0
,1001013,1,,,0,0
,1001014,1,,,0,0
,1001015,1,,,0,0
,1001016,1,,,0,0
,1001017,1,,,0,0
,1001018,1,,,0,0
,1001019,1,,,0,0
,1001020,1,,,0,0
,1001021,1,,,0,0
,1001022,1,,,0,0
,1001023,1,,,0,0
,1001024,1,,,0,0
,1001025,1,,,0,0
,1001026,1,,,0,0
,1001027,1,,,0,0
,1001028,1,,,0,0
,1001029,1,,,0,0
,1001030,1,,,0,0
,1001031,1,,,0,0
,1001032,1,,,0,0
,1001033,1,,,0,0
,1001034,1,,,0,0
,1001035,1,,,0,0
,1001036,1,,,0,0
,1001037,1,,,0,0
,1001038,1,,,0,0
,1001039,1,,,0,0
,1001040,1,,,0,0
,1001041,1,,,0,0
,1001042,1,,,0,0
,1001043,1,,,0,0
,1001044,1,,,0,0
,1001045,1,,,0,0
,1001046,1,,,0,0
,1001047,1,,,0,0
,1001048,1,,,0,0
,1001049,1,,,0,0
,1001050,1,,,0,0
,1001051,1,,,0,0
,1001052,1,,,0,0
,1001053,1,,,0,0
,1001054,1,,,0,0
,1001055,1,,,0,0
,1001056,1,,,0,0
,1001057,1,,,0,0
,1001058,1,,,0,0
,1001059,1,,,0,0
,1001100,1,,,0,0
,1001101,1,,,0,0
,1001102,1,,,0,0
,1001103,1,,,0,0
,1001104,1,,,0,0
,1001105,1,,,0,0
,1001106,1,,,0,0
,1001107,1,,,0,0
,1001108,1,,,0,0
,1001109,1,,,0,0
,1001110,1,,,0,0
,1001111,1,,,0,0
,1001112,1,,,0,0
,1001113,1,,,0,0
,1001114,1,,,0,0
,1001115,1,,,0,0
,1001116,1,,,0,0
,1001117,1,,,0,0
,1001118,1,,,0,0
,1001119,1,,,0,0
,1001120,1,,,0,0
,1001121,1,,,0,0
,1001122,1,,,0,0
,1001123,1,,,0,0
,1001124,1,,,0,0
,1001125,1,,,0,0
,1001126,1,,,0,0
,1001127,1,,,0,0
,1001128,1,,,0,0
,1001129,1,,,0,0
,1001130,1,,,0,0
,1001131,1,,,0,0
,1001132,1,,,0,0
,1001133,1,,,0,0
,1001134,1,,,0,0
,1001135,1,,,0,0
,1001136,1,,,0,0
,1001137,1,,,0,0
,1001138,1,,,0,0
,1001139,1,,,0,0
,1001140,1,,,0,0
,1001141,1,,,0,0
,1001142,1,,,0,0
,1001143,1,,,0,0
,1001144,1,,,0,0
,1001145,1,,,0,0
,1001146,1,,,0,0
,1001147,1,,,0,0
,1001148,1,,,0,0
,1001149,1,,,0,0
,1001150,1,,,0,0
,1001151,1,,,0,0
,1001152,1,,,0,0
,1001153,1,,,0,0
,1001154,1,,,0,0
,1001155,1,,,0,0
,1001156,1,,,0,0
,1001157,1,,,0,0
,1001158,1,,,0,0
,1001159,1,,,0,0
,1001200,1,,,0,0
,2000601,2,,,20,20
,2000602,2,,,20,20
,2000603,2,,,20,20
,2000604,2,,,20,20
,2000605,2,,,20,20
,2000606,2,,,20,20
,2000607,2,,,20,20
,2000608,2,,,20,20
,2000609,2,,,20,20
,2000610,2,,,20,20
,2000611,2,,,20,20
,2000612,2,,,20,20
,2000613,2,,,20,20
,2000614,2,,,20,20
,2000615,2,,,20,20
,2000616,2,,,20,20
,2000617,2,,,20,20
,2000618,2,,,20,20
,2000619,2,,,20,20
,2000620,2,,,20,20
,2000621,2,,,20,20
,2000622,2,,,20,20
,2000623,2,,,20,20
,2000624,2,,,20,20
,2000625,2,,,20,20
,2000626,2,,,20,20
,2000627,2,,,20,20
,2000628,2,,,20,20
,2000629,2,,,20,20
,2000630,2,,,20,20
,2000631,2,,,20,20
,2000632,2,,,20,20
,2000633,2,,,20,20
,2000634,2,,,20,20
,2000635,2,,,20,20
,2000636,2,,,20,20
,2000637,2,,,20,20
,2000638,2,,,20,20
,2000639,2,,,20,20
,2000640,2,,,20,20
,2000641,2,,,20,20
,2000642,2,,,20,20
,2000643,2,,,20,20
,2000644,2,,,20,20
,2000645,2,,,20,20
,2000646,2,,,20,20
,2000647,2,,,20,20
,2000648,2,,,20,20
,2000649,2,,,20,20
,2000650,2,,,20,20
,2000651,2,,,20,20
,2000652,2,,,20,20
,2000653,2,,,20,20
,2000654,2,,,20,20
,2000655,2,,,20,20
,2000656,2,,,20,20
,2000657,2,,,20,20
,2000658,2,,,20,20
,2000659,2,,,20,20
,2000700,2,,,20,20
,2000701,2,,,20,20
,2000702,2,,,20,20
,2000703,2,,,20,20
,2000704,2,,,20,20
,2000705,2,,,20,20
,2000706,2,,,20,20
,2000707,2,,,20,20
,2000708,2,,,20,20
,2000709,2,,,20,20
,2000710,2,,,20,20
,2000711,2,,,20,20
,2000712,2,,,20,20
,2000713,2,,,20,20
,2000714,2,,,20,20
,2000715,2,,,20,20
,2000716,2,,,20,20
,2000717,2,,,20,20
,2000718,2,,,20,20
,2000719,2,,,20,20
,2000720,2,,,20,20
,2000721,2,,,20,20
,2000722,2,,,20,20
,2000723,2,,,20,20
,2000724,2,,,20,20
,2000725,2,,,20,20
,2000726,2,,,20,20
,2000727,2,,,20,20
,2000728,2,,,20,20
,2000729,2,,,20,20
,2000730,2,,,20,20
,2000731,2,,,20,20
,2000732,2,,,20,20
,2000733,2,,,20,20
,2000734,2,,,20,20
,2000735,2,,,20,20
,2000736,2,,,20,20
,2000737,2,,,20,20
,2000738,2,,,20,20
,2000739,2,,,20,20
,2000740,2,,,20,20
,2000741,2,,,20,20
,2000742,2,,,20,20
,2000743,2,,,20,20
,2000744,2,,,20,20
,2000745,2,,,20,20
,2000746,2,,,20,20
,2000747,2,,,20,20
,2000748,2,,,20,20
,2000749,2,,,20,20
,2000750,2,,,20,20
,2000751,2,,,20,20
,2000752,2,,,20,20
,2000753,2,,,20,20
,2000754,2,,,20,20
,2000755,2,,,20,20
,2000756,2,,,20,20
,2000757,2,,,20,20
,2000758,2,,,20,20
,2000759,2,,,20,20
,2000800,2,,,20,20
,2000801,2,,,20,20
,2000802,2,,,20,20
,2000803,2,,,20,20
,2000804,2,,,20,20
,2000805,2,,,20,20
,2000806,2,,,20,20
,2000807,2,,,20,20
,2000808,2,,,20,20
,2000809,2,,,20,20
,2000810,2,,,20,20
,2000811,2,,,20,20
,2000812,2,,,20,20
,2000813,2,,,20,20
,2000814,2,,,20,20
,2000815,2,,,20,20
,2000816,2,,,20,20
,2000817,2,,,20,20
,2000818,2,,,20,20
,2000819,2,,,20,20
,2000820,2,,,20,20
,2000821,2,,,20,20
,2000822,2,,,20,20
,2000823,2,,,20,20
,2000824,2,,,20,20
,2000825,2,,,20,20
,2000826,2,,,20,20
,2000827,2,,,20,20
,2000828,2,,,20,20
,2000829,2,,,20,20
,2000830,2,,,20,20
,2000831,2,,,20,20
,2000832,2,,,20,20
,2000833,2,,,20,20
,2000834,2,,,20,20
,2000835,2,,,20,20
,2000836,2,,,20,20
,2000837,2,,,20,20
,2000838,2,,,20,20
,2000839,2,,,20,20
,2000840,2,,,20,20
,2000841,2,,,20,20
,2000842,2,,,20,20
,2000843,2,,,20,20
,2000844,2,,,20,20
,2000845,2,,,20,20
,2000846,2,,,20,20
,2000847,2,,,20,20
,2000848,2,,,20,20
,2000849,2,,,20,20
,2000850,2,,,20,20
,2000851,2,,,20,20
,2000852,2,,,20,20
,2000853,2,,,20,20
,2000854,2,,,20,20
,2000855,2,,,20,20
,2000856,2,,,20,20
,2000857,2,,,20,20
,2000858,2,,,20,20
,2000859,2,,,20,20
,2000900,2,,,20,20
,2000901,2,,,20,20
,2000902,2,,,20,20
,2000903,2,,,20,20
,2000904,2,,,20,20
,2000905,2,,,20,20
,2000906,2,,,20,20
,2000907,2,,,20,20
,2000908,2,,,20,20
,2000909,2,,,20,20
,2000910,2,,,20,20
,2000911,2,,,20,20
,2000912,2,,,20,20
,2000913,2,,,20,20
,2000914,2,,,20,20
,2000915,2,,,20,20
,2000916,2,,,20,20
,2000917,2,,,20,20
,2000918,2,,,20,20
,2000919,2,,,20,20
,2000920,2,,,20,20
,2000921,2,,,20,20
,2000922,2,,,20,20
,2000923,2,,,20,20
,2000924,2,,,20,20
,2000925,2,,,20,20
,2000926,2,,,20,20
,2000927,2,,,20,20
,2000928,2,,,20,20
,2000929,2,,,20,20
,2000930,2,,,20,20
,2000931,2,,,20,20
,2000932,2,,,20,20
,2000933,2,,,20,20
,2000934,2,,,20,20
,2000935,2,,,20,20
,2000936,2,,,20,20
,2000937,2,,,20,20
,2000938,2,,,20,20
,2000939,2,,,20,20
,2000940,2,,,20,20
,2000941,2,,,20,20
,2000942,2,,,20,20
,2000943,2,,,20,20
,2000944,2,,,20,20
,2000945,2,,,20,20
,2000946,2,,,20,20
,2000947,2,,,20,20
,2000948,2,,,20,20
,2000949,2,,,20,20
,2000950,2,,,20,20
,2000951,2,,,20,20
,2000952,2,,,20,20
,2000953,2,,,20,20
,2000954,2,,,20,20
,2000955,2,,,20,20
,2000956,2,,,20,20
,2000957,2,,,20,20
,2000958,2,,,20,20
,2000959,2,,,20,20
,2001000,2,,,20,20
,2001001,2,,,20,20
,2001002,2,,,20,20
,2001003,2,,,20,20
,2001004,2,,,20,20
,2001005,2,,,20,20
,2001006,2,,,20,20
,2001007,2,,,20,20
,2001008,2,,,20,20
,2001009,2,,,20,20
,2001010,2,,,20,20
,2001011,2,,,20,20
,2001012,2,,,20,20
,2001013,2,,,20,20
,2001014,2,,,20,20
,2001015,2,,,20,20
,2001016,2,,,20,20
,2001017,2,,,20,20
,2001018,2,,,20,20
,2001019,2,,,20,20
,2001020,2,,,20,20
,2001021,2,,,20,20
,2001022,2,,,20,20
,2001023,2,,,20,20
,2001024,2,,,20,20
,2001025,2,,,20,20
,2001026,2,,,20,20
,2001027,2,,,20,20
,2001028,2,,,20,20
,2001029,2,,,20,20
,2001030,2,,,20,20
,2001031,2,,,20,20
,2001032,2,,,20,20
,2001033,2,,,20,20
,2001034,2,,,20,20
,2001035,2,,,20,20
,2001036,2,,,20,20
,2001037,2,,,20,20
,2001038,2,,,20,20
,2001039,2,,,20,20
,2001040,2,,,20,20
,2001041,2,,,20,20
,2001042,2,,,20,20
,2001043,2,,,20,20
,2001044,2,,,20,20
,2001045,2,,,20,20
,2001046,2,,,20,20
,2001047,2,,,20,20
,2001048,2,,,20,20
,2001049,2,,,20,20
,2001050,2,,,20,20
,2001051,2,,,20,20
,2001052,2,,,20,20
,2001053,2,,,20,20
,2001054,2,,,20,20
,2001055,2,,,20,20
,2001056,2,,,20,20
,2001057,2,,,20,20
,2001058,2,,,20,20
,2001059,2,,,20,20
,2001100,2,,,20,20
,2001101,2,,,20,20
,2001102,2,,,20,20
,2001103,2,,,20,20
,2001104,2,,,20,20
,2001105,2,,,20,20
,2001106,2,,,20,20
,2001107,2,,,20,20
,2001108,2,,,20,20
,2001109,2,,,20,20
,2001110,2,,,20,20
,2001111,2,,,20,20
,2001112,2,,,20,20
,2001113,2,,,20,20
,2001114,2,,,20,20
,2001115,2,,,20,20
,2001116,2,,,20,20
,2001117,2,,,20,20
,2001118,2,,,20,20
,2001119,2,,,20,20
,2001120,2,,,20,20
,2001121,2,,,20,20
,2001122,2,,,20,20
,2001123,2,,,20,20
,2001124,2,,,20,20
,2001125,2,,,20,20
,2001126,2,,,20,20
,2001127,2,,,20,20
,2001128,2,,,20,20
,2001129,2,,,20,20
,2001130,2,,,20,20
,2001131,2,,,20,20
,2001132,2,,,20,20
,2001133,2,,,20,20
,2001134,2,,,20,20
,2001135,2,,,20,20
,2001136,2,,,20,20
,2001137,2,,,20,20
,2001138,2,,,20,20
,2001139,2,,,20,20
,2001140,2,,,20,20
,2001141,2,,,20,20
,2001142,2,,,20,20
,2001143,2,,,20,20
,2001144,2,,,20,20
,2001145,2,,,20,20
,2001146,2,,,20,20
,2001147,2,,,20,20
,2001148,2,,,20,20
,2001149,2,,,20,20
,2001150,2,,,20,20
,2001151,2,,,20,20
,2001152,2,,,20,20
,2001153,2,,,20,20
,2001154,2,,,20,20
,2001155,2,,,20,20
,2001156,2,,,20,20
,2001157,2,,,20,20
,2001158,2,,,20,20
,2001159,2,,,20,20
,2001200,2,,,20,20
,3000601,3,,,20,-20
,3000602,3,,,20,-20
,3000603,3,,,20,-20
,3000604,3,,,20,-20
,3000605,3,,,20,-20
,3000606,3,,,20,-20
,3000607,3,,,20,-20
,3000608,3,,,20,-20
,3000609,3,,,20,-20
,3000610,3,,,20,-20
,3000611,3,,,20,-20
,3000612,3,,,20,-20
,3000613,3,,,20,-20
,3000614,3,,,20,-20
,3000615,3,,,20,-20
,3000616,3,,,20,-20
,3000617,3,,,20,-20
,3000618,3,,,20,-20
,3000619,3,,,20,-20
,3000620,3,,,20,-20
,3000621,3,,,20,-20
,3000622,3,,,20,-20
,3000623,3,,,20,-20
,3000624,3,,,20,-20
,3000625,3,,,20,-20
,3000626,3,,,20,-20
,3000627,3,,,20,-20
,3000628,3,,,20,-20
,3000629,3,,,20,-20
,3000630,3,,,20,-20
,3000631,3,,,20,-20
,3000632,3,,,20,-20
,3000633,3,,,20,-20
,3000634,3,,,20,-20
,3000635,3,,,20,-20
,3000636,3,,,20,-20
,3000637,3,,,20,-20
,3000638,3,,,20,-20
,3000639,3,,,20,-20
,3000640,3,,,20,-20
,3000641,3,,,20,-20
,3000642,3,,,20,-20
,3000643,3,,,20,-20
,3000644,3,,,20,-20
,3000645,3,,,20,-20
,3000646,3,,,20,-20
