name,node_id,zone_id,node_type,control_type,x_coord,y_coord
,3000647,3,,,20,-20
,3000648,3,,,20,-20
,3000649,3,,,20,-20
,3000650,3,,,20,-20
,3000651,3,,,20,-20
,3000652,3,,,20,-20
,3000653,3,,,20,-20
,3000654,3,,,20,-20
,3000655,3,,,20,-20
,3000656,3,,,20,-20
,3000657,3,,,20,-20
,3000658,3,,,20,-20
,3000659,3,,,20,-20
,3000700,3,,,20,-20
,3000701,3,,,20,-20
,3000702,3,,,20,-20
,3000703,3,,,20,-20
,3000704,3,,,20,-20
,3000705,3,,,20,-20
,3000706,3,,,20,-20
,3000707,3,,,20,-20
,3000708,3,,,20,-20
,3000709,3,,,20,-20
,3000710,3,,,20,-20
,3000711,3,,,20,-20
,3000712,3,,,20,-20
,3000713,3,,,20,-20
,3000714,3,,,20,-20
,3000715,3,,,20,-20
,3000716,3,,,20,-20
,3000717,3,,,20,-20
,3000718,3,,,20,-20
,3000719,3,,,20,-20
,3000720,3,,,20,-20
,3000721,3,,,20,-20
,3000722,3,,,20,-20
,3000723,3,,,20,-20
,3000724,3,,,20,-20
,3000725,3,,,20,-20
,3000726,3,,,20,-20
,3000727,3,,,20,-20
,3000728,3,,,20,-20
,3000729,3,,,20,-20
,3000730,3,,,20,-20
,3000731,3,,,20,-20
,3000732,3,,,20,-20
,3000733,3,,,20,-20
,3000734,3,,,20,-20
,3000735,3,,,20,-20
,3000736,3,,,20,-20
,3000737,3,,,20,-20
,3000738,3,,,20,-20
,3000739,3,,,20,-20
,3000740,3,,,20,-20
,3000741,3,,,20,-20
,3000742,3,,,20,-20
,3000743,3,,,20,-20
,3000744,3,,,20,-20
,3000745,3,,,20,-20
,3000746,3,,,20,-20
,3000747,3,,,20,-20
,3000748,3,,,20,-20
,3000749,3,,,20,-20
,3000750,3,,,20,-20
,3000751,3,,,20,-20
,3000752,3,,,20,-20
,3000753,3,,,20,-20
,3000754,3,,,20,-20
,3000755,3,,,20,-20
,3000756,3,,,20,-20
,3000757,3,,,20,-20
,3000758,3,,,20,-20
,3000759,3,,,20,-20
,3000800,3,,,20,-20
,3000801,3,,,20,-20
,3000802,3,,,20,-20
,3000803,3,,,20,-20
,3000804,3,,,20,-20
,3000805,3,,,20,-20
,3000806,3,,,20,-20
,3000807,3,,,20,-20
,3000808,3,,,20,-20
,3000809,3,,,20,-20
,3000810,3,,,20,-20
,3000811,3,,,20,-20
,3000812,3,,,20,-20
,3000813,3,,,20,-20
,3000814,3,,,20,-20
,3000815,3,,,20,-20
,3000816,3,,,20,-20
,3000817,3,,,20,-20
,3000818,3,,,20,-20
,3000819,3,,,20,-20
,3000820,3,,,20,-20
,3000821,3,,,20,-20
,3000822,3,,,20,-20
,3000823,3,,,20,-20
,3000824,3,,,20,-20
,3000825,3,,,20,-20
,3000826,3,,,20,-20
,3000827,3,,,20,-20
,3000828,3,,,20,-20
,3000829,3,,,20,-20
,3000830,3,,,20,-20
,3000831,3,,,20,-20
,3000832,3,,,20,-20
,3000833,3,,,20,-20
,3000834,3,,,20,-20
,3000835,3,,,20,-20
,3000836,3,,,20,-20
,3000837,3,,,20,-20
,3000838,3,,,20,-20
,3000839,3,,,20,-20
,3000840,3,,,20,-20
,3000841,3,,,20,-20
,3000842,3,,,20,-20
,3000843,3,,,20,-20
,3000844,3,,,20,-20
,3000845,3,,,20,-20
,3000846,3,,,20,-20
,3000847,3,,,20,-20
,3000848,3,,,20,-20
,3000849,3,,,20,-20
,3000850,3,,,20,-20
,3000851,3,,,20,-20
,3000852,3,,,20,-20
,3000853,3,,,20,-20
,3000854,3,,,20,-20
,3000855,3,,,20,-20
,3000856,3,,,20,-20
,3000857,3,,,20,-20
,3000858,3,,,20,-20
,3000859,3,,,20,-20
,3000900,3,,,20,-20
,3000901,3,,,20,-20
,3000902,3,,,20,-20
,3000903,3,,,20,-20
,3000904,3,,,20,-20
,3000905,3,,,20,-20
,3000906,3,,,20,-20
,3000907,3,,,20,-20
,3000908,3,,,20,-20
,3000909,3,,,20,-20
,3000910,3,,,20,-20
,3000911,3,,,20,-20
,3000912,3,,,20,-20
,3000913,3,,,20,-20
,3000914,3,,,20,-20
,3000915,3,,,20,-20
,3000916,3,,,20,-20
,3000917,3,,,20,-20
,3000918,3,,,20,-20
,3000919,3,,,20,-20
,3000920,3,,,20,-20
,3000921,3,,,20,-20
,3000922,3,,,20,-20
,3000923,3,,,20,-20
,3000924,3,,,20,-20
,3000925,3,,,20,-20
,3000926,3,,,20,-20
,3000927,3,,,20,-20
,3000928,3,,,20,-20
,3000929,3,,,20,-20
,3000930,3,,,20,-20
,3000931,3,,,20,-20
,3000932,3,,,20,-20
,3000933,3,,,20,-20
,3000934,3,,,20,-20
,3000935,3,,,20,-20
,3000936,3,,,20,-20
,3000937,3,,,20,-20
,3000938,3,,,20,-20
,3000939,3,,,20,-20
,3000940,3,,,20,-20
,3000941,3,,,20,-20
,3000942,3,,,20,-20
,3000943,3,,,20,-20
,3000944,3,,,20,-20
,3000945,3,,,20,-20
,3000946,3,,,20,-20
,3000947,3,,,20,-20
,3000948,3,,,20,-20
,3000949,3,,,20,-20
,3000950,3,,,20,-20
,3000951,3,,,20,-20
,3000952,3,,,20,-20
,3000953,3,,,20,-20
,3000954,3,,,20,-20
,3000955,3,,,20,-20
,3000956,3,,,20,-20
,3000957,3,,,20,-20
,3000958,3,,,20,-20
,3000959,3,,,20,-20
,3001000,3,,,20,-20
,3001001,3,,,20,-20
,3001002,3,,,20,-20
,3001003,3,,,20,-20
,3001004,3,,,20,-20
,3001005,3,,,20,-20
,3001006,3,,,20,-20
,3001007,3,,,20,-20
,3001008,3,,,20,-20
,3001009,3,,,20,-20
,3001010,3,,,20,-20
,3001011,3,,,20,-20
,3001012,3,,,20,-20
,3001013,3,,,20,-20
,3001014,3,,,20,-20
,3001015,3,,,20,-20
,3001016,3,,,20,-20
,3001017,3,,,20,-20
,3001018,3,,,20,-20
,3001019,3,,,20,-20
,3001020,3,,,20,-20
,3001021,3,,,20,-20
,3001022,3,,,20,-20
,3001023,3,,,20,-20
,3001024,3,,,20,-20
,3001025,3,,,20,-20
,3001026,3,,,20,-20
,3001027,3,,,20,-20
,3001028,3,,,20,-20
,3001029,3,,,20,-20
,3001030,3,,,20,-20
,3001031,3,,,20,-20
,3001032,3,,,20,-20
,3001033,3,,,20,-20
,3001034,3,,,20,-20
,3001035,3,,,20,-20
,3001036,3,,,20,-20
,3001037,3,,,20,-20
,3001038,3,,,20,-20
,3001039,3,,,20,-20
,3001040,3,,,20,-20
,3001041,3,,,20,-20
,3001042,3,,,20,-20
,3001043,3,,,20,-20
,3001044,3,,,20,-20
,3001045,3,,,20,-20
,3001046,3,,,20,-20
,3001047,3,,,20,-20
,3001048,3,,,20,-20
,3001049,3,,,20,-20
,3001050,3,,,20,-20
,3001051,3,,,20,-20
,3001052,3,,,20,-20
,3001053,3,,,20,-20
,3001054,3,,,20,-20
,3001055,3,,,20,-20
,3001056,3,,,20,-20
,3001057,3,,,20,-20
,3001058,3,,,20,-20
,3001059,3,,,20,-20
,3001100,3,,,20,-20
,3001101,3,,,20,-20
,3001102,3,,,20,-20
,3001103,3,,,20,-20
,3001104,3,,,20,-20
,3001105,3,,,20,-20
,3001106,3,,,20,-20
,3001107,3,,,20,-20
,3001108,3,,,20,-20
,3001109,3,,,20,-20
,3001110,3,,,20,-20
,3001111,3,,,20,-20
,3001112,3,,,20,-20
,3001113,3,,,20,-20
,3001114,3,,,20,-20
,3001115,3,,,20,-20
,3001116,3,,,20,-20
,3001117,3,,,20,-20
,3001118,3,,,20,-20
,3001119,3,,,20,-20
,3001120,3,,,20,-20
,3001121,3,,,20,-20
,3001122,3,,,20,-20
,3001123,3,,,20,-20
,3001124,3,,,20,-20
,3001125,3,,,20,-20
,3001126,3,,,20,-20
,3001127,3,,,20,-20
,3001128,3,,,20,-20
,3001129,3,,,20,-20
,3001130,3,,,20,-20
,3001131,3,,,20,-20
,3001132,3,,,20,-20
,3001133,3,,,20,-20
,3001134,3,,,20,-20
,3001135,3,,,20,-20
,3001136,3,,,20,-20
,3001137,3,,,20,-20
,3001138,3,,,20,-20
,3001139,3,,,20,-20
,3001140,3,,,20,-20
,3001141,3,,,20,-20
,3001142,3,,,20,-20
,3001143,3,,,20,-20
,3001144,3,,,20,-20
,3001145,3,,,20,-20
,3001146,3,,,20,-20
,3001147,3,,,20,-20
,3001148,3,,,20,-20
,3001149,3,,,20,-20
,3001150,3,,,20,-20
,3001151,3,,,20,-20
,3001152,3,,,20,-20
,3001153,3,,,20,-20
,3001154,3,,,20,-20
,3001155,3,,,20,-20
,3001156,3,,,20,-20
,3001157,3,,,20,-20
,3001158,3,,,20,-20
,3001159,3,,,20,-20
,3001200,3,,,20,-20
,4000601,4,,,120,20
,4000602,4,,,120,20
,4000603,4,,,120,20
,4000604,4,,,120,20
,4000605,4,,,120,20
,4000606,4,,,120,20
,4000607,4,,,120,20
,4000608,4,,,120,20
,4000609,4,,,120,20
,4000610,4,,,120,20
,4000611,4,,,120,20
,4000612,4,,,120,20
,4000613,4,,,120,20
,4000614,4,,,120,20
,4000615,4,,,120,20
,4000616,4,,,120,20
,4000617,4,,,120,20
,4000618,4,,,120,20
,4000619,4,,,120,20
,4000620,4,,,120,20
,4000621,4,,,120,20
,4000622,4,,,120,20
,4000623,4,,,120,20
,4000624,4,,,120,20
,4000625,4,,,120,20
,4000626,4,,,120,20
,4000627,4,,,120,20
,4000628,4,,,120,20
,4000629,4,,,120,20
,4000630,4,,,120,20
,4000631,4,,,120,20
,4000632,4,,,120,20
,4000633,4,,,120,20
,4000634,4,,,120,20
,4000635,4,,,120,20
,4000636,4,,,120,20
,4000637,4,,,120,20
,4000638,4,,,120,20
,4000639,4,,,120,20
,4000640,4,,,120,20
,4000641,4,,,120,20
,4000642,4,,,120,20
,4000643,4,,,120,20
,4000644,4,,,120,20
,4000645,4,,,120,20
,4000646,4,,,120,20
,4000647,4,,,120,20
,4000648,4,,,120,20
,4000649,4,,,120,20
,4000650,4,,,120,20
,4000651,4,,,120,20
,4000652,4,,,120,20
,4000653,4,,,120,20
,4000654,4,,,120,20
,4000655,4,,,120,20
,4000656,4,,,120,20
,4000657,4,,,120,20
,4000658,4,,,120,20
,4000659,4,,,120,20
,4000700,4,,,120,20
,4000701,4,,,120,20
,4000702,4,,,120,20
,4000703,4,,,120,20
,4000704,4,,,120,20
,4000705,4,,,120,20
,4000706,4,,,120,20
,4000707,4,,,120,20
,4000708,4,,,120,20
,4000709,4,,,120,20
,4000710,4,,,120,20
,4000711,4,,,120,20
,4000712,4,,,120,20
,4000713,4,,,120,20
,4000714,4,,,120,20
,4000715,4,,,120,20
,4000716,4,,,120,20
,4000717,4,,,120,20
,4000718,4,,,120,20
,4000719,4,,,120,20
,4000720,4,,,120,20
,4000721,4,,,120,20
,4000722,4,,,120,20
,4000723,4,,,120,20
,4000724,4,,,120,20
,4000725,4,,,120,20
,4000726,4,,,120,20
,4000727,4,,,120,20
,4000728,4,,,120,20
,4000729,4,,,120,20
,4000730,4,,,120,20
,4000731,4,,,120,20
,4000732,4,,,120,20
,4000733,4,,,120,20
,4000734,4,,,120,20
,4000735,4,,,120,20
,4000736,4,,,120,20
,4000737,4,,,120,20
,4000738,4,,,120,20
,4000739,4,,,120,20
,4000740,4,,,120,20
,4000741,4,,,120,20
,4000742,4,,,120,20
,4000743,4,,,120,20
,4000744,4,,,120,20
,4000745,4,,,120,20
,4000746,4,,,120,20
,4000747,4,,,120,20
,4000748,4,,,120,20
,4000749,4,,,120,20
,4000750,4,,,120,20
,4000751,4,,,120,20
,4000752,4,,,120,20
,4000753,4,,,120,20
,4000754,4,,,120,20
,4000755,4,,,120,20
,4000756,4,,,120,20
,4000757,4,,,120,20
,4000758,4,,,120,20
,4000759,4,,,120,20
,4000800,4,,,120,20
,4000801,4,,,120,20
,4000802,4,,,120,20
,4000803,4,,,120,20
,4000804,4,,,120,20
,4000805,4,,,120,20
,4000806,4,,,120,20
,4000807,4,,,120,20
,4000808,4,,,120,20
,4000809,4,,,120,20
,4000810,4,,,120,20
,4000811,4,,,120,20
,4000812,4,,,120,20
,4000813,4,,,120,20
,4000814,4,,,120,20
,4000815,4,,,120,20
,4000816,4,,,120,20
,4000817,4,,,120,20
,4000818,4,,,120,20
,4000819,4,,,120,20
,4000820,4,,,120,20
,4000821,4,,,120,20
,4000822,4,,,120,20
,4000823,4,,,120,20
,4000824,4,,,120,20
,4000825,4,,,120,20
,4000826,4,,,120,20
,4000827,4,,,120,20
,4000828,4,,,120,20
,4000829,4,,,120,20
,4000830,4,,,120,20
,4000831,4,,,120,20
,4000832,4,,,120,20
,4000833,4,,,120,20
,4000834,4,,,120,20
,4000835,4,,,120,20
,4000836,4,,,120,20
,4000837,4,,,120,20
,4000838,4,,,120,20
,4000839,4,,,120,20
,4000840,4,,,120,20
,4000841,4,,,120,20
,4000842,4,,,120,20
,4000843,4,,,120,20
,4000844,4,,,120,20
,4000845,4,,,120,20
,4000846,4,,,120,20
,4000847,4,,,120,20
,4000848,4,,,120,20
,4000849,4,,,120,20
,4000850,4,,,120,20
,4000851,4,,,120,20
,4000852,4,,,120,20
,4000853,4,,,120,20
,4000854,4,,,120,20
,4000855,4,,,120,20
,4000856,4,,,120,20
,4000857,4,,,120,20
,4000858,4,,,120,20
,4000859,4,,,120,20
,4000900,4,,,120,20
,4000901,4,,,120,20
,4000902,4,,,120,20
,4000903,4,,,120,20
,4000904,4,,,120,20
,4000905,4,,,120,20
,4000906,4,,,120,20
,4000907,4,,,120,20
,4000908,4,,,120,20
,4000909,4,,,120,20
,4000910,4,,,120,20
,4000911,4,,,120,20
,4000912,4,,,120,20
,4000913,4,,,120,20
,4000914,4,,,120,20
,4000915,4,,,120,20
,4000916,4,,,120,20
,4000917,4,,,120,20
,4000918,4,,,120,20
,4000919,4,,,120,20
,4000920,4,,,120,20
,4000921,4,,,120,20
,4000922,4,,,120,20
,4000923,4,,,120,20
,4000924,4,,,120,20
,4000925,4,,,120,20
,4000926,4,,,120,20
,4000927,4,,,120,20
,4000928,4,,,120,20
,4000929,4,,,120,20
,4000930,4,,,120,20
,4000931,4,,,120,20
,4000932,4,,,120,20
,4000933,4,,,120,20
,4000934,4,,,120,20
,4000935,4,,,120,20
,4000936,4,,,120,20
,4000937,4,,,120,20
,4000938,4,,,120,20
,4000939,4,,,120,20
,4000940,4,,,120,20
,4000941,4,,,120,20
,4000942,4,,,120,20
,4000943,4,,,120,20
,4000944,4,,,120,20
,4000945,4,,,120,20
,4000946,4,,,120,20
,4000947,4,,,120,20
,4000948,4,,,120,20
,4000949,4,,,120,20
,4000950,4,,,120,20
,4000951,4,,,120,20
,4000952,4,,,120,20
,4000953,4,,,120,20
,4000954,4,,,120,20
,4000955,4,,,120,20
,4000956,4,,,120,20
,4000957,4,,,120,20
,4000958,4,,,120,20
,4000959,4,,,120,20
,4001000,4,,,120,20
,4001001,4,,,120,20
,4001002,4,,,120,20
,4001003,4,,,120,20
,4001004,4,,,120,20
,4001005,4,,,120,20
,4001006,4,,,120,20
,4001007,4,,,120,20
,4001008,4,,,120,20
,4001009,4,,,120,20
,4001010,4,,,120,20
,4001011,4,,,120,20
,4001012,4,,,120,20
,4001013,4,,,120,20
,4001014,4,,,120,20
,4001015,4,,,120,20
,4001016,4,,,120,20
,4001017,4,,,120,20
,4001018,4,,,120,20
,4001019,4,,,120,20
,4001020,4,,,120,20
,4001021,4,,,120,20
,4001022,4,,,120,20
,4001023,4,,,120,20
,4001024,4,,,120,20
,4001025,4,,,120,20
,4001026,4,,,120,20
,4001027,4,,,120,20
,4001028,4,,,120,20
,4001029,4,,,120,20
,4001030,4,,,120,20
,4001031,4,,,120,20
,4001032,4,,,120,20
,4001033,4,,,120,20
,4001034,4,,,120,20
,4001035,4,,,120,20
,4001036,4,,,120,20
,4001037,4,,,120,20
,4001038,4,,,120,20
,4001039,4,,,120,20
,4001040,4,,,120,20
,4001041,4,,,120,20
,4001042,4,,,120,20
,4001043,4,,,120,20
,4001044,4,,,120,20
,4001045,4,,,120,20
,4001046,4,,,120,20
,4001047,4,,,120,20
,4001048,4,,,120,20
,4001049,4,,,120,20
,4001050,4,,,120,20
,4001051,4,,,120,20
,4001052,4,,,120,20
,4001053,4,,,120,20
,4001054,4,,,120,20
,4001055,4,,,120,20
,4001056,4,,,120,20
,4001057,4,,,120,20
,4001058,4,,,120,20
,4001059,4,,,120,20
,4001100,4,,,120,20
,4001101,4,,,120,20
,4001102,4,,,120,20
,4001103,4,,,120,20
,4001104,4,,,120,20
,4001105,4,,,120,20
,4001106,4,,,120,20
,4001107,4,,,120,20
,4001108,4,,,120,20
,4001109,4,,,120,20
,4001110,4,,,120,20
,4001111,4,,,120,20
,4001112,4,,,120,20
,4001113,4,,,120,20
,4001114,4,,,120,20
,4001115,4,,,120,20
,4001116,4,,,120,20
,4001117,4,,,120,20
,4001118,4,,,120,20
,4001119,4,,,120,20
,4001120,4,,,120,20
,4001121,4,,,120,20
,4001122,4,,,120,20
,4001123,4,,,120,20
,4001124,4,,,120,20
,4001125,4,,,120,20
,4001126,4,,,120,20
,4001127,4,,,120,20
,4001128,4,,,120,20
,4001129,4,,,120,20
,4001130,4,,,120,20
,4001131,4,,,120,20
,4001132,4,,,120,20
,4001133,4,,,120,20
,4001134,4,,,120,20
,4001135,4,,,120,20
,4001136,4,,,120,20
,4001137,4,,,120,20
,4001138,4,,,120,20
,4001139,4,,,120,20
,4001140,4,,,120,20
,4001141,4,,,120,20
,4001142,4,,,120,20
,4001143,4,,,120,20
,4001144,4,,,120,20
,4001145,4,,,120,20
,4001146,4,,,120,20
,4001147,4,,,120,20
,4001148,4,,,120,20
,4001149,4,,,120,20
,4001150,4,,,120,20
,4001151,4,,,120,20
,4001152,4,,,120,20
,4001153,4,,,120,20
,4001154,4,,,120,20
,4001155,4,,,120,20
,4001156,4,,,120,20
,4001157,4,,,120,20
,4001158,4,,,120,20
,4001159,4,,,120,20
,4001200,4,,,120,20
,5000601,5,,,120,-20
,5000602,5,,,120,-20
,5000603,5,,,120,-20
,5000604,5,,,120,-20
,5000605,5,,,120,-20
,5000606,5,,,120,-20
,5000607,5,,,120,-20
,5000608,5,,,120,-20
,5000609,5,,,120,-20
,5000610,5,,,120,-20
,5000611,5,,,120,-20
,5000612,5,,,120,-20
,5000613,5,,,120,-20
,5000614,5,,,120,-20
,5000615,5,,,120,-20
,5000616,5,,,120,-20
,5000617,5,,,120,-20
,5000618,5,,,120,-20
,5000619,5,,,120,-20
,5000620,5,,,120,-20
,5000621,5,,,120,-20
