name,node_id,zone_id,node_type,control_type,x_coord,y_coord
,5000622,5,,,120,-20
,5000623,5,,,120,-20
,5000624,5,,,120,-20
,5000625,5,,,120,-20
,5000626,5,,,120,-20
,5000627,5,,,120,-20
,5000628,5,,,120,-20
,5000629,5,,,120,-20
,5000630,5,,,120,-20
,5000631,5,,,120,-20
,5000632,5,,,120,-20
,5000633,5,,,120,-20
,5000634,5,,,120,-20
,5000635,5,,,120,-20
,5000636,5,,,120,-20
,5000637,5,,,120,-20
,5000638,5,,,120,-20
,5000639,5,,,120,-20
,5000640,5,,,120,-20
,5000641,5,,,120,-20
,5000642,5,,,120,-20
,5000643,5,,,120,-20
,5000644,5,,,120,-20
,5000645,5,,,120,-20
,5000646,5,,,120,-20
,5000647,5,,,120,-20
,5000648,5,,,120,-20
,5000649,5,,,120,-20
,5000650,5,,,120,-20
,5000651,5,,,120,-20
,5000652,5,,,120,-20
,5000653,5,,,120,-20
,5000654,5,,,120,-20
,5000655,5,,,120,-20
,5000656,5,,,120,-20
,5000657,5,,,120,-20
,5000658,5,,,120,-20
,5000659,5,,,120,-20
,5000700,5,,,120,-20
,5000701,5,,,120,-20
,5000702,5,,,120,-20
,5000703,5,,,120,-20
,5000704,5,,,120,-20
,5000705,5,,,120,-20
,5000706,5,,,120,-20
,5000707,5,,,120,-20
,5000708,5,,,120,-20
,5000709,5,,,120,-20
,5000710,5,,,120,-20
,5000711,5,,,120,-20
,5000712,5,,,120,-20
,5000713,5,,,120,-20
,5000714,5,,,120,-20
,5000715,5,,,120,-20
,5000716,5,,,120,-20
,5000717,5,,,120,-20
,5000718,5,,,120,-20
,5000719,5,,,120,-20
,5000720,5,,,120,-20
,5000721,5,,,120,-20
,5000722,5,,,120,-20
,5000723,5,,,120,-20
,5000724,5,,,120,-20
,5000725,5,,,120,-20
,5000726,5,,,120,-20
,5000727,5,,,120,-20
,5000728,5,,,120,-20
,5000729,5,,,120,-20
,5000730,5,,,120,-20
,5000731,5,,,120,-20
,5000732,5,,,120,-20
,5000733,5,,,120,-20
,5000734,5,,,120,-20
,5000735,5,,,120,-20
,5000736,5,,,120,-20
,5000737,5,,,120,-20
,5000738,5,,,120,-20
,5000739,5,,,120,-20
,5000740,5,,,120,-20
,5000741,5,,,120,-20
,5000742,5,,,120,-20
,5000743,5,,,120,-20
,5000744,5,,,120,-20
,5000745,5,,,120,-20
,5000746,5,,,120,-20
,5000747,5,,,120,-20
,5000748,5,,,120,-20
,5000749,5,,,120,-20
,5000750,5,,,120,-20
,5000751,5,,,120,-20
,5000752,5,,,120,-20
,5000753,5,,,120,-20
,5000754,5,,,120,-20
,5000755,5,,,120,-20
,5000756,5,,,120,-20
,5000757,5,,,120,-20
,5000758,5,,,120,-20
,5000759,5,,,120,-20
,5000800,5,,,120,-20
,5000801,5,,,120,-20
,5000802,5,,,120,-20
,5000803,5,,,120,-20
,5000804,5,,,120,-20
,5000805,5,,,120,-20
,5000806,5,,,120,-20
,5000807,5,,,120,-20
,5000808,5,,,120,-20
,5000809,5,,,120,-20
,5000810,5,,,120,-20
,5000811,5,,,120,-20
,5000812,5,,,120,-20
,5000813,5,,,120,-20
,5000814,5,,,120,-20
,5000815,5,,,120,-20
,5000816,5,,,120,-20
,5000817,5,,,120,-20
,5000818,5,,,120,-20
,5000819,5,,,120,-20
,5000820,5,,,120,-20
,5000821,5,,,120,-20
,5000822,5,,,120,-20
,5000823,5,,,120,-20
,5000824,5,,,120,-20
,5000825,5,,,120,-20
,5000826,5,,,120,-20
,5000827,5,,,120,-20
,5000828,5,,,120,-20
,5000829,5,,,120,-20
,5000830,5,,,120,-20
,5000831,5,,,120,-20
,5000832,5,,,120,-20
,5000833,5,,,120,-20
,5000834,5,,,120,-20
,5000835,5,,,120,-20
,5000836,5,,,120,-20
,5000837,5,,,120,-20
,5000838,5,,,120,-20
,5000839,5,,,120,-20
,5000840,5,,,120,-20
,5000841,5,,,120,-20
,5000842,5,,,120,-20
,5000843,5,,,120,-20
,5000844,5,,,120,-20
,5000845,5,,,120,-20
,5000846,5,,,120,-20
,5000847,5,,,120,-20
,5000848,5,,,120,-20
,5000849,5,,,120,-20
,5000850,5,,,120,-20
,5000851,5,,,120,-20
,5000852,5,,,120,-20
,5000853,5,,,120,-20
,5000854,5,,,120,-20
,5000855,5,,,120,-20
,5000856,5,,,120,-20
,5000857,5,,,120,-20
,5000858,5,,,120,-20
,5000859,5,,,120,-20
,5000900,5,,,120,-20
,5000901,5,,,120,-20
,5000902,5,,,120,-20
,5000903,5,,,120,-20
,5000904,5,,,120,-20
,5000905,5,,,120,-20
,5000906,5,,,120,-20
,5000907,5,,,120,-20
,5000908,5,,,120,-20
,5000909,5,,,120,-20
,5000910,5,,,120,-20
,5000911,5,,,120,-20
,5000912,5,,,120,-20
,5000913,5,,,120,-20
,5000914,5,,,120,-20
,5000915,5,,,120,-20
,5000916,5,,,120,-20
,5000917,5,,,120,-20
,5000918,5,,,120,-20
,5000919,5,,,120,-20
,5000920,5,,,120,-20
,5000921,5,,,120,-20
,5000922,5,,,120,-20
,5000923,5,,,120,-20
,5000924,5,,,120,-20
,5000925,5,,,120,-20
,5000926,5,,,120,-20
,5000927,5,,,120,-20
,5000928,5,,,120,-20
,5000929,5,,,120,-20
,5000930,5,,,120,-20
,5000931,5,,,120,-20
,5000932,5,,,120,-20
,5000933,5,,,120,-20
,5000934,5,,,120,-20
,5000935,5,,,120,-20
,5000936,5,,,120,-20
,5000937,5,,,120,-20
,5000938,5,,,120,-20
,5000939,5,,,120,-20
,5000940,5,,,120,-20
,5000941,5,,,120,-20
,5000942,5,,,120,-20
,5000943,5,,,120,-20
,5000944,5,,,120,-20
,5000945,5,,,120,-20
,5000946,5,,,120,-20
,5000947,5,,,120,-20
,5000948,5,,,120,-20
,5000949,5,,,120,-20
,5000950,5,,,120,-20
,5000951,5,,,120,-20
,5000952,5,,,120,-20
,5000953,5,,,120,-20
,5000954,5,,,120,-20
,5000955,5,,,120,-20
,5000956,5,,,120,-20
,5000957,5,,,120,-20
,5000958,5,,,120,-20
,5000959,5,,,120,-20
,5001000,5,,,120,-20
,5001001,5,,,120,-20
,5001002,5,,,120,-20
,5001003,5,,,120,-20
,5001004,5,,,120,-20
,5001005,5,,,120,-20
,5001006,5,,,120,-20
,5001007,5,,,120,-20
,5001008,5,,,120,-20
,5001009,5,,,120,-20
,5001010,5,,,120,-20
,5001011,5,,,120,-20
,5001012,5,,,120,-20
,5001013,5,,,120,-20
,5001014,5,,,120,-20
,5001015,5,,,120,-20
,5001016,5,,,120,-20
,5001017,5,,,120,-20
,5001018,5,,,120,-20
,5001019,5,,,120,-20
,5001020,5,,,120,-20
,5001021,5,,,120,-20
,5001022,5,,,120,-20
,5001023,5,,,120,-20
,5001024,5,,,120,-20
,5001025,5,,,120,-20
,5001026,5,,,120,-20
,5001027,5,,,120,-20
,5001028,5,,,120,-20
,5001029,5,,,120,-20
,5001030,5,,,120,-20
,5001031,5,,,120,-20
,5001032,5,,,120,-20
,5001033,5,,,120,-20
,5001034,5,,,120,-20
,5001035,5,,,120,-20
,5001036,5,,,120,-20
,5001037,5,,,120,-20
,5001038,5,,,120,-20
,5001039,5,,,120,-20
,5001040,5,,,120,-20
,5001041,5,,,120,-20
,5001042,5,,,120,-20
,5001043,5,,,120,-20
,5001044,5,,,120,-20
,5001045,5,,,120,-20
,5001046,5,,,120,-20
,5001047,5,,,120,-20
,5001048,5,,,120,-20
,5001049,5,,,120,-20
,5001050,5,,,120,-20
,5001051,5,,,120,-20
,5001052,5,,,120,-20
,5001053,5,,,120,-20
,5001054,5,,,120,-20
,5001055,5,,,120,-20
,5001056,5,,,120,-20
,5001057,5,,,120,-20
,5001058,5,,,120,-20
,5001059,5,,,120,-20
,5001100,5,,,120,-20
,5001101,5,,,120,-20
,5001102,5,,,120,-20
,5001103,5,,,120,-20
,5001104,5,,,120,-20
,5001105,5,,,120,-20
,5001106,5,,,120,-20
,5001107,5,,,120,-20
,5001108,5,,,120,-20
,5001109,5,,,120,-20
,5001110,5,,,120,-20
,5001111,5,,,120,-20
,5001112,5,,,120,-20
,5001113,5,,,120,-20
,5001114,5,,,120,-20
,5001115,5,,,120,-20
,5001116,5,,,120,-20
,5001117,5,,,120,-20
,5001118,5,,,120,-20
,5001119,5,,,120,-20
,5001120,5,,,120,-20
,5001121,5,,,120,-20
,5001122,5,,,120,-20
,5001123,5,,,120,-20
,5001124,5,,,120,-20
,5001125,5,,,120,-20
,5001126,5,,,120,-20
,5001127,5,,,120,-20
,5001128,5,,,120,-20
,5001129,5,,,120,-20
,5001130,5,,,120,-20
,5001131,5,,,120,-20
,5001132,5,,,120,-20
,5001133,5,,,120,-20
,5001134,5,,,120,-20
,5001135,5,,,120,-20
,5001136,5,,,120,-20
,5001137,5,,,120,-20
,5001138,5,,,120,-20
,5001139,5,,,120,-20
,5001140,5,,,120,-20
,5001141,5,,,120,-20
,5001142,5,,,120,-20
,5001143,5,,,120,-20
,5001144,5,,,120,-20
,5001145,5,,,120,-20
,5001146,5,,,120,-20
,5001147,5,,,120,-20
,5001148,5,,,120,-20
,5001149,5,,,120,-20
,5001150,5,,,120,-20
,5001151,5,,,120,-20
,5001152,5,,,120,-20
,5001153,5,,,120,-20
,5001154,5,,,120,-20
,5001155,5,,,120,-20
,5001156,5,,,120,-20
,5001157,5,,,120,-20
,5001158,5,,,120,-20
,5001159,5,,,120,-20
,5001200,5,,,120,-20
,6000601,6,,,140,0
,6000602,6,,,140,0
,6000603,6,,,140,0
,6000604,6,,,140,0
,6000605,6,,,140,0
,6000606,6,,,140,0
,6000607,6,,,140,0
,6000608,6,,,140,0
,6000609,6,,,140,0
,6000610,6,,,140,0
,6000611,6,,,140,0
,6000612,6,,,140,0
,6000613,6,,,140,0
,6000614,6,,,140,0
,6000615,6,,,140,0
,6000616,6,,,140,0
,6000617,6,,,140,0
,6000618,6,,,140,0
,6000619,6,,,140,0
,6000620,6,,,140,0
,6000621,6,,,140,0
,6000622,6,,,140,0
,6000623,6,,,140,0
,6000624,6,,,140,0
,6000625,6,,,140,0
,6000626,6,,,140,0
,6000627,6,,,140,0
,6000628,6,,,140,0
,6000629,6,,,140,0
,6000630,6,,,140,0
,6000631,6,,,140,0
,6000632,6,,,140,0
,6000633,6,,,140,0
,6000634,6,,,140,0
,6000635,6,,,140,0
,6000636,6,,,140,0
,6000637,6,,,140,0
,6000638,6,,,140,0
,6000639,6,,,140,0
,6000640,6,,,140,0
,6000641,6,,,140,0
,6000642,6,,,140,0
,6000643,6,,,140,0
,6000644,6,,,140,0
,6000645,6,,,140,0
,6000646,6,,,140,0
,6000647,6,,,140,0
,6000648,6,,,140,0
,6000649,6,,,140,0
,6000650,6,,,140,0
,6000651,6,,,140,0
,6000652,6,,,140,0
,6000653,6,,,140,0
,6000654,6,,,140,0
,6000655,6,,,140,0
,6000656,6,,,140,0
,6000657,6,,,140,0
,6000658,6,,,140,0
,6000659,6,,,140,0
,6000700,6,,,140,0
,6000701,6,,,140,0
,6000702,6,,,140,0
,6000703,6,,,140,0
,6000704,6,,,140,0
,6000705,6,,,140,0
,6000706,6,,,140,0
,6000707,6,,,140,0
,6000708,6,,,140,0
,6000709,6,,,140,0
,6000710,6,,,140,0
,6000711,6,,,140,0
,6000712,6,,,140,0
,6000713,6,,,140,0
,6000714,6,,,140,0
,6000715,6,,,140,0
,6000716,6,,,140,0
,6000717,6,,,140,0
,6000718,6,,,140,0
,6000719,6,,,140,0
,6000720,6,,,140,0
,6000721,6,,,140,0
,6000722,6,,,140,0
,6000723,6,,,140,0
,6000724,6,,,140,0
,6000725,6,,,140,0
,6000726,6,,,140,0
,6000727,6,,,140,0
,6000728,6,,,140,0
,6000729,6,,,140,0
,6000730,6,,,140,0
,6000731,6,,,140,0
,6000732,6,,,140,0
,6000733,6,,,140,0
,6000734,6,,,140,0
,6000735,6,,,140,0
,6000736,6,,,140,0
,6000737,6,,,140,0
,6000738,6,,,140,0
,6000739,6,,,140,0
,6000740,6,,,140,0
,6000741,6,,,140,0
,6000742,6,,,140,0
,6000743,6,,,140,0
,6000744,6,,,140,0
,6000745,6,,,140,0
,6000746,6,,,140,0
,6000747,6,,,140,0
,6000748,6,,,140,0
,6000749,6,,,140,0
,6000750,6,,,140,0
,6000751,6,,,140,0
,6000752,6,,,140,0
,6000753,6,,,140,0
,6000754,6,,,140,0
,6000755,6,,,140,0
,6000756,6,,,140,0
,6000757,6,,,140,0
,6000758,6,,,140,0
,6000759,6,,,140,0
,6000800,6,,,140,0
,6000801,6,,,140,0
,6000802,6,,,140,0
,6000803,6,,,140,0
,6000804,6,,,140,0
,6000805,6,,,140,0
,6000806,6,,,140,0
,6000807,6,,,140,0
,6000808,6,,,140,0
,6000809,6,,,140,0
,6000810,6,,,140,0
,6000811,6,,,140,0
,6000812,6,,,140,0
,6000813,6,,,140,0
,6000814,6,,,140,0
,6000815,6,,,140,0
,6000816,6,,,140,0
,6000817,6,,,140,0
,6000818,6,,,140,0
,6000819,6,,,140,0
,6000820,6,,,140,0
,6000821,6,,,140,0
,6000822,6,,,140,0
,6000823,6,,,140,0
,6000824,6,,,140,0
,6000825,6,,,140,0
,6000826,6,,,140,0
,6000827,6,,,140,0
,6000828,6,,,140,0
,6000829,6,,,140,0
,6000830,6,,,140,0
,6000831,6,,,140,0
,6000832,6,,,140,0
,6000833,6,,,140,0
,6000834,6,,,140,0
,6000835,6,,,140,0
,6000836,6,,,140,0
,6000837,6,,,140,0
,6000838,6,,,140,0
,6000839,6,,,140,0
,6000840,6,,,140,0
,6000841,6,,,140,0
,6000842,6,,,140,0
,6000843,6,,,140,0
,6000844,6,,,140,0
,6000845,6,,,140,0
,6000846,6,,,140,0
,6000847,6,,,140,0
,6000848,6,,,140,0
,6000849,6,,,140,0
,6000850,6,,,140,0
,6000851,6,,,140,0
,6000852,6,,,140,0
,6000853,6,,,140,0
,6000854,6,,,140,0
,6000855,6,,,140,0
,6000856,6,,,140,0
,6000857,6,,,140,0
,6000858,6,,,140,0
,6000859,6,,,140,0
,6000900,6,,,140,0
,6000901,6,,,140,0
,6000902,6,,,140,0
,6000903,6,,,140,0
,6000904,6,,,140,0
,6000905,6,,,140,0
,6000906,6,,,140,0
,6000907,6,,,140,0
,6000908,6,,,140,0
,6000909,6,,,140,0
,6000910,6,,,140,0
,6000911,6,,,140,0
,6000912,6,,,140,0
,6000913,6,,,140,0
,6000914,6,,,140,0
,6000915,6,,,140,0
,6000916,6,,,140,0
,6000917,6,,,140,0
,6000918,6,,,140,0
,6000919,6,,,140,0
,6000920,6,,,140,0
,6000921,6,,,140,0
,6000922,6,,,140,0
,6000923,6,,,140,0
,6000924,6,,,140,0
,6000925,6,,,140,0
,6000926,6,,,140,0
,6000927,6,,,140,0
,6000928,6,,,140,0
,6000929,6,,,140,0
,6000930,6,,,140,0
,6000931,6,,,140,0
,6000932,6,,,140,0
,6000933,6,,,140,0
,6000934,6,,,140,0
,6000935,6,,,140,0
,6000936,6,,,140,0
,6000937,6,,,140,0
,6000938,6,,,140,0
,6000939,6,,,140,0
,6000940,6,,,140,0
,6000941,6,,,140,0
,6000942,6,,,140,0
,6000943,6,,,140,0
,6000944,6,,,140,0
,6000945,6,,,140,0
,6000946,6,,,140,0
,6000947,6,,,140,0
,6000948,6,,,140,0
,6000949,6,,,140,0
,6000950,6,,,140,0
,6000951,6,,,140,0
,6000952,6,,,140,0
,6000953,6,,,140,0
,6000954,6,,,140,0
,6000955,6,,,140,0
,6000956,6,,,140,0
,6000957,6,,,140,0
,6000958,6,,,140,0
,6000959,6,,,140,0
,6001000,6,,,140,0
,6001001,6,,,140,0
,6001002,6,,,140,0
,6001003,6,,,140,0
,6001004,6,,,140,0
,6001005,6,,,140,0
,6001006,6,,,140,0
,6001007,6,,,140,0
,6001008,6,,,140,0
,6001009,6,,,140,0
,6001010,6,,,140,0
,6001011,6,,,140,0
,6001012,6,,,140,0
,6001013,6,,,140,0
,6001014,6,,,140,0
,6001015,6,,,140,0
,6001016,6,,,140,0
,6001017,6,,,140,0
,6001018,6,,,140,0
,6001019,6,,,140,0
,6001020,6,,,140,0
,6001021,6,,,140,0
,6001022,6,,,140,0
,6001023,6,,,140,0
,6001024,6,,,140,0
,6001025,6,,,140,0
,6001026,6,,,140,0
,6001027,6,,,140,0
,6001028,6,,,140,0
,6001029,6,,,140,0
,6001030,6,,,140,0
,6001031,6,,,140,0
,6001032,6,,,140,0
,6001033,6,,,140,0
,6001034,6,,,140,0
,6001035,6,,,140,0
,6001036,6,,,140,0
,6001037,6,,,140,0
,6001038,6,,,140,0
,6001039,6,,,140,0
,6001040,6,,,140,0
,6001041,6,,,140,0
,6001042,6,,,140,0
,6001043,6,,,140,0
,6001044,6,,,140,0
,6001045,6,,,140,0
,6001046,6,,,140,0
,6001047,6,,,140,0
,6001048,6,,,140,0
,6001049,6,,,140,0
,6001050,6,,,140,0
,6001051,6,,,140,0
,6001052,6,,,140,0
,6001053,6,,,140,0
,6001054,6,,,140,0
,6001055,6,,,140,0
,6001056,6,,,140,0
,6001057,6,,,140,0
,6001058,6,,,140,0
,6001059,6,,,140,0
,6001100,6,,,140,0
,6001101,6,,,140,0
,6001102,6,,,140,0
,6001103,6,,,140,0
,6001104,6,,,140,0
,6001105,6,,,140,0
,6001106,6,,,140,0
,6001107,6,,,140,0
,6001108,6,,,140,0
,6001109,6,,,140,0
,6001110,6,,,140,0
,6001111,6,,,140,0
,6001112,6,,,140,0
,6001113,6,,,140,0
,6001114,6,,,140,0
,6001115,6,,,140,0
,6001116,6,,,140,0
,6001117,6,,,140,0
,6001118,6,,,140,0
,6001119,6,,,140,0
,6001120,6,,,140,0
,6001121,6,,,140,0
,6001122,6,,,140,0
,6001123,6,,,140,0
,6001124,6,,,140,0
,6001125,6,,,140,0
,6001126,6,,,140,0
,6001127,6,,,140,0
,6001128,6,,,140,0
,6001129,6,,,140,0
,6001130,6,,,140,0
,6001131,6,,,140,0
,6001132,6,,,140,0
,6001133,6,,,140,0
,6001134,6,,,140,0
,6001135,6,,,140,0
,6001136,6,,,140,0
,6001137,6,,,140,0
,6001138,6,,,140,0
,6001139,6,,,140,0
,6001140,6,,,140,0
,6001141,6,,,140,0
,6001142,6,,,140,0
,6001143,6,,,140,0
,6001144,6,,,140,0
,6001145,6,,,140,0
,6001146,6,,,140,0
,6001147,6,,,140,0
,6001148,6,,,140,0
,6001149,6,,,140,0
,6001150,6,,,140,0
,6001151,6,,,140,0
,6001152,6,,,140,0
,6001153,6,,,140,0
,6001154,6,,,140,0
,6001155,6,,,140,0
,6001156,6,,,140,0
,6001157,6,,,140,0
,6001158,6,,,140,0
,6001159,6,,,140,0
,6001200,6,,,140,0
